01/18/2015 04:00:00 PM	200.050000	218.700000	194.510000	210.340000
01/19/2015 04:00:00 PM	211.470000	216.730000	207.320000	214.860000
01/20/2015 04:00:00 PM	212.910000	215.240000	205.150000	211.320000
01/21/2015 04:00:00 PM	211.380000	227.790000	211.210000	226.900000
01/22/2015 04:00:00 PM	227.320000	237.020000	226.430000	233.410000
01/23/2015 04:00:00 PM	233.520000	234.850000	225.200000	232.880000
01/24/2015 04:00:00 PM	232.700000	248.210000	230.020000	247.850000
01/25/2015 04:00:00 PM	247.350000	255.070000	243.890000	253.720000
01/26/2015 04:00:00 PM	254.080000	309.380000	254.080000	273.470000
01/27/2015 04:00:00 PM	273.170000	275.480000	250.650000	263.480000
01/28/2015 04:00:00 PM	263.350000	266.540000	227.050000	233.910000
01/29/2015 04:00:00 PM	233.350000	238.710000	220.710000	233.510000
01/30/2015 04:00:00 PM	232.770000	242.850000	225.840000	226.430000
01/31/2015 04:00:00 PM	226.440000	233.500000	216.310000	217.460000
02/01/2015 04:00:00 PM	216.870000	231.570000	212.010000	226.970000
02/02/2015 04:00:00 PM	226.490000	242.180000	222.660000	238.230000
02/03/2015 04:00:00 PM	237.450000	245.960000	224.480000	227.270000
02/04/2015 04:00:00 PM	227.510000	230.060000	221.110000	226.850000
02/05/2015 04:00:00 PM	227.660000	239.400000	214.730000	217.110000
02/06/2015 04:00:00 PM	216.920000	230.510000	216.230000	222.270000
02/07/2015 04:00:00 PM	222.630000	230.300000	222.610000	227.750000
02/08/2015 04:00:00 PM	227.690000	229.440000	221.080000	223.410000
02/09/2015 04:00:00 PM	223.390000	223.980000	217.020000	220.110000
02/10/2015 04:00:00 PM	220.280000	221.810000	215.330000	219.840000
02/11/2015 04:00:00 PM	219.730000	223.410000	218.070000	219.180000
02/12/2015 04:00:00 PM	219.210000	222.200000	217.610000	221.760000
02/13/2015 04:00:00 PM	221.970000	240.260000	221.260000	235.430000
02/14/2015 04:00:00 PM	235.530000	259.810000	235.530000	257.320000
02/15/2015 04:00:00 PM	257.510000	265.610000	227.680000	234.820000
02/16/2015 04:00:00 PM	234.820000	239.520000	229.020000	233.840000
02/17/2015 04:00:00 PM	233.420000	245.770000	232.310000	243.610000
02/18/2015 04:00:00 PM	243.780000	244.250000	232.340000	236.330000
02/19/2015 04:00:00 PM	236.410000	242.670000	235.590000	240.280000
02/20/2015 04:00:00 PM	240.250000	247.100000	239.300000	243.780000
02/21/2015 04:00:00 PM	243.750000	255.320000	243.180000	244.530000
02/22/2015 04:00:00 PM	244.540000	246.390000	233.850000	235.980000
02/23/2015 04:00:00 PM	235.990000	240.110000	232.420000	238.890000
02/24/2015 04:00:00 PM	239.000000	239.900000	236.400000	238.740000
02/25/2015 04:00:00 PM	238.890000	239.340000	235.530000	237.470000
02/26/2015 04:00:00 PM	237.340000	237.710000	234.260000	236.430000
02/27/2015 04:00:00 PM	236.440000	256.650000	236.440000	253.830000
02/28/2015 04:00:00 PM	253.520000	254.690000	249.480000	254.260000
03/01/2015 04:00:00 PM	254.280000	261.660000	245.930000	260.200000
03/02/2015 04:00:00 PM	260.360000	276.300000	258.310000	275.670000
03/03/2015 04:00:00 PM	275.050000	285.800000	268.160000	281.700000
03/04/2015 04:00:00 PM	281.990000	284.230000	268.130000	273.090000
03/05/2015 04:00:00 PM	272.740000	281.670000	264.770000	276.180000
03/06/2015 04:00:00 PM	275.600000	277.610000	270.020000	272.720000
03/07/2015 04:00:00 PM	272.290000	277.850000	270.130000	276.260000
03/08/2015 04:00:00 PM	276.430000	277.860000	272.570000	274.350000
03/09/2015 04:00:00 PM	274.810000	292.700000	273.890000	289.610000
03/10/2015 04:00:00 PM	289.860000	300.040000	289.740000	291.760000
03/11/2015 04:00:00 PM	291.520000	297.390000	290.510000	296.380000
03/12/2015 04:00:00 PM	296.130000	297.090000	292.410000	294.350000
03/13/2015 04:00:00 PM	294.120000	294.500000	285.340000	285.340000
03/14/2015 04:00:00 PM	284.440000	286.340000	280.980000	281.890000
03/15/2015 04:00:00 PM	281.420000	286.530000	281.000000	286.390000
03/16/2015 04:00:00 PM	285.680000	294.110000	285.680000	290.590000
03/17/2015 04:00:00 PM	290.600000	292.360000	284.370000	285.510000
03/18/2015 04:00:00 PM	285.070000	285.340000	249.870000	256.300000
03/19/2015 04:00:00 PM	255.880000	264.240000	248.640000	260.930000
03/20/2015 04:00:00 PM	260.960000	264.850000	259.160000	261.750000
03/21/2015 04:00:00 PM	261.640000	262.200000	255.650000	260.020000
03/22/2015 04:00:00 PM	259.920000	269.750000	259.590000	267.960000
03/23/2015 04:00:00 PM	267.890000	277.300000	261.740000	266.740000
03/24/2015 04:00:00 PM	266.580000	267.000000	244.150000	245.600000
03/25/2015 04:00:00 PM	247.470000	249.190000	236.510000	246.200000
03/26/2015 04:00:00 PM	246.280000	254.350000	244.900000	248.530000
03/27/2015 04:00:00 PM	248.570000	256.810000	245.210000	247.030000
03/28/2015 04:00:00 PM	246.980000	254.210000	246.980000	252.800000
03/29/2015 04:00:00 PM	252.740000	253.140000	240.850000	242.710000
03/30/2015 04:00:00 PM	242.880000	249.240000	239.210000	247.530000
03/31/2015 04:00:00 PM	247.450000	248.730000	242.740000	244.220000
04/01/2015 04:00:00 PM	244.220000	247.540000	241.160000	247.270000
04/02/2015 04:00:00 PM	247.090000	254.460000	245.420000	253.010000
04/03/2015 04:00:00 PM	253.070000	256.040000	251.880000	254.320000
04/04/2015 04:00:00 PM	254.290000	255.260000	251.100000	253.700000
04/05/2015 04:00:00 PM	253.760000	260.670000	251.940000	260.600000
04/06/2015 04:00:00 PM	260.720000	261.800000	254.570000	255.490000
04/07/2015 04:00:00 PM	255.270000	255.800000	252.210000	253.180000
04/08/2015 04:00:00 PM	253.060000	253.850000	244.210000	245.020000
04/09/2015 04:00:00 PM	244.750000	246.120000	239.400000	243.680000
04/10/2015 04:00:00 PM	243.690000	243.690000	232.770000	236.070000
04/11/2015 04:00:00 PM	236.020000	239.540000	234.180000	236.550000
04/12/2015 04:00:00 PM	236.540000	237.730000	233.490000	236.150000
04/13/2015 04:00:00 PM	235.950000	236.930000	222.000000	224.590000
